"x"
"1";-17.8924889575779
"2";-18.7094193449578
"3";-18.5239666441755
"4";-17.8706887897214
"5";-18.322619918885
"6";-18.7497536187132
"7";-18.8954007259758
"8";-18.5854992170906
"9";-19.4737877739685
"10";-17.9997591950949
"11";-19.2731849977725
"12";-19.0971837048835
"13";-18.4132984735112
"14";-18.884904468687
"15";-18.6884945599223
"16";-18.2441587337056
"17";-17.7765767554726
"18";-18.2246770403124
"19";-18.5283204681829
"20";-18.3981220161172
"21";-18.638075828069
"22";-18.4476960024693
"23";-17.9760676150844
"24";-17.7927682084569
"25";-18.8973755311009
"26";-19.7259541773528
"27";-18.6777162358884
"28";-18.1947326271002
"29";-18.9381063176363
"30";-18.1904330442007
"31";-19.0931107702114
"32";-17.9361332234084
"33";-18.1419400187283
"34";-18.8509812555856
"35";-18.2341740458344
"36";-19.4430363932575
"37";-17.8090418737395
"38";-18.4251029112474
"39";-17.9132417213558
"40";-19.0382187040507
"41";-18.9112570139574
"42";-17.9390829135497
"43";-17.8336529742344
"44";-18.6871236871884
"45";-18.899387001737
"46";-18.081521616631
"47";-19.2469544633339
"48";-18.7505347147593
"49";-18.7123228980084
"50";-18.7625066131412
"51";-18.4724166043974
"52";-18.2537219091801
"53";-18.2578977469544
"54";-19.2571768377711
"55";-18.3875889697431
"56";-18.7850831580284
"57";-18.1707853649544
"58";-18.292531308445
"59";-18.4436702911303
"60";-17.498315062647
"61";-18.250962679394
"62";-18.8827511088647
"63";-18.1268144392139
"64";-18.3172461417158
"65";-19.2583002841191
"66";-18.3896827463257
"67";-19.3984702581482
"68";-18.4157164861911
"69";-17.3889175808768
"70";-18.8478016273001
"71";-18.4487871970406
"72";-18.2796999771262
"73";-18.4090962469081
"74";-18.7693158720848
"75";-18.7424303243249
"76";-17.3286882369549
"77";-18.9321317208003
"78";-19.3215748526427
"79";-18.8537604881467
"80";-19.1440480423945
"81";-18.6888944467088
"82";-18.7957432824013
"83";-18.633237617606
"84";-19.3367652060055
"85";-18.6241202361015
"86";-18.0286050284507
"87";-18.4651113313957
"88";-18.9631997902099
"89";-18.4530547570693
"90";-19.4247685225063
"91";-19.0917302366471
"92";-17.9526632366303
"93";-19.0241050498143
"94";-19.1483930217041
"95";-18.470866743192
"96";-18.8234333384373
"97";-18.628899733606
"98";-18.0883537858875
"99";-18.3362557758693
"100";-18.6295821018852
"101";-19.0433006865918
"102";-17.9413153580706
"103";-18.8810795425709
