"x"
"1";-65.4883150948907
"2";-65.6432615365065
"3";-65.7258977974618
"4";-65.2056418998372
"5";-65.7009761848592
"6";-64.9311383792872
"7";-66.3695410263427
"8";-65.2976667362854
"9";-65.1347717549195
"10";-66.2640102369928
"11";-65.1217801439235
"12";-65.7114074583006
"13";-65.5456767066813
"14";-65.3391302568189
"15";-64.5420763912227
"16";-66.3371646945194
"17";-65.505432371268
"18";-65.0090439123407
"19";-64.4718990663761
"20";-65.597692615651
"21";-64.9125761892926
"22";-64.7946329181004
"23";-64.8715356096842
"24";-65.5586422497716
"25";-65.6777281010668
"26";-65.0191019009922
"27";-64.3908857853645
"28";-64.6453917536241
"29";-65.9095282587781
"30";-65.9957226280798
"31";-65.2911977665046
"32";-65.9395660025433
"33";-66.4738305961038
"34";-65.2257862187296
"35";-65.0692962561881
"36";-65.2434241929851
"37";-65.0969778040607
"38";-65.3653964117587
"39";-65.3020218037358
"40";-65.2639535470943
"41";-65.5558737766682
"42";-66.3211590929418
"43";-65.9513510443122
"44";-65.6773450387003
"45";-64.6300848475709
"46";-64.8551597889221
"47";-65.7027238783179
"48";-64.6650047240409
"49";-64.7211137018911
"50";-64.6904930211628
"51";-65.6886335910268
"52";-65.5560358342128
"53";-65.0255921414865
"54";-64.9224019987541
"55";-64.3725761737178
"56";-65.7665499454357
"57";-65.0489705596197
"58";-64.6593489624124
"59";-65.3748046932836
"60";-65.8001387832003
"61";-65.7248393623999
"62";-64.5808682225072
"63";-65.6447587696071
"64";-64.7288597143502
"65";-65.0996931751348
"66";-65.0946750257675
"67";-66.7326814243783
"68";-65.138081458722
"69";-65.4067629895916
"70";-65.793274597075
"71";-64.7049207628157
"72";-65.3806537578338
"73";-65.965457177417
"74";-65.5103835573473
"75";-65.6753671315753
"76";-65.2493337623284
"77";-65.9214033963891
"78";-65.8561040686078
"79";-65.3927886063359
"80";-64.6639778669405
"81";-65.6155408084674
"82";-65.3638739749562
"83";-65.1357504929986
"84";-65.5081282485554
"85";-66.6259329365923
"86";-64.5253710283814
"87";-65.6560972184973
"88";-65.610530374885
"89";-64.9936302843501
"90";-64.5299350544171
"91";-66.5853719457253
"92";-65.3708364119784
"93";-65.35397366988
"94";-65.4114113644377
"95";-65.2115266796011
"96";-65.7343816475956
"97";-65.8246820084521
"98";-65.5176341311226
"99";-65.8431139455524
"100";-65.3414553772625
"101";-65.3088448178618
"102";-65.7102435456782
"103";-64.5624925820696
"104";-64.8974714258216
"105";-65.0812586271428
"106";-65.6949137548973
"107";-66.0803293109833
"108";-66.5810987534462
"109";-64.6755111048429
"110";-65.4627669086176
"111";-65.539684376572
"112";-65.37481487848
"113";-66.7295961372511
"114";-65.4891926315637
"115";-65.1521994322958
"116";-64.1376647914919
"117";-66.2635339155713
"118";-65.7189986799708
"119";-65.4046573190064
"120";-66.4431976845194
"121";-65.0393885038369
"122";-65.6587644156808
"123";-66.0237618698106
"124";-65.3186346735428
"125";-65.975668292861
"126";-66.2436342094203
"127";-64.8581041491728
"128";-65.5758567566558
"129";-65.3266995010402
"130";-65.3771430534854
"131";-65.9577866357666
"132";-65.7944320566678
"133";-65.3967797007887
"134";-64.7273267803371
"135";-65.8616142581284
"136";-65.6551137557919
"137";-65.6404941734067
"138";-64.7783004275022
"139";-65.775916878034
"140";-66.1413558110263
"141";-65.5191503978119
"142";-65.2959621426203
"143";-65.6992951545152
"144";-65.4679798190824
"145";-65.5507790874929
"146";-65.5986056916348
"147";-65.1165070016413
"148";-65.8958770083249
"149";-65.2908699155809
"150";-65.3251328886076
"151";-65.0575713292434
"152";-65.9182080430695
"153";-66.2359402174601
"154";-65.5754878974164
"155";-65.1017900209932
"156";-65.0230301451003
"157";-65.6346634170067
"158";-65.9341585274568
"159";-64.8315746756631
"160";-64.9765250329785
"161";-65.3144331102718
"162";-65.612863223663
"163";-65.0395954484486
"164";-65.5812748713877
"165";-65.5953277841969
"166";-65.4180400525869
"167";-66.2215592421795
"168";-65.6318212265905
"169";-65.8835775276866
"170";-64.9900434013355
"171";-65.6246600821286
"172";-65.5608917367427
"173";-65.8924619110513
"174";-65.141562168815
"175";-66.5571453020554
"176";-65.7700522912347
"177";-65.6801903200888
"178";-65.2500093690219
"179";-65.1227876774165
"180";-65.8359459612454
"181";-66.0194601600867
"182";-64.8992051231919
"183";-66.3940619118007
"184";-64.9536958917125
"185";-65.7549447243683
"186";-66.4415893928239
"187";-66.3330097828168
"188";-66.0571606738989
"189";-65.6650943894662
"190";-64.5845622348394
"191";-64.2065192577484
"192";-65.531067402154
"193";-65.6300933270772
"194";-65.7499946053486
"195";-65.7743046338894
"196";-66.8574234671771
"197";-66.1645279021257
"198";-65.8307247483916
"199";-65.9922366694495
"200";-66.0721387027925
"201";-65.3258316597055
"202";-65.1753971644836
"203";-65.8852445862588
"204";-65.3564603181467
"205";-65.574518960036
"206";-65.085040499481
"207";-65.7871087294199
"208";-66.6654589184281
"209";-66.4091000025107
"210";-65.0778745293434
"211";-65.3172702614534
"212";-65.6934594423846
"213";-66.0969301417868
"214";-65.4893463037382
"215";-64.4300414820864
"216";-65.5494262900803
"217";-64.1849809932535
"218";-65.2751706878412
"219";-64.4025351687101
"220";-66.030244744811
"221";-65.7725639358563
"222";-66.2736104260275
"223";-64.6619550260302
"224";-65.3948672270979
"225";-65.6560550374839
"226";-65.7832416621811
"227";-65.7125443314927
"228";-65.1530073577794
"229";-64.8773091856007
"230";-65.1839356205056
"231";-66.0080131117903
"232";-66.5275693467141
"233";-64.862126878878
"234";-64.3675257547013
"235";-65.3574369911441
"236";-64.8813446122053
"237";-66.0860547306928
"238";-65.9933304267791
"239";-65.7999819869865
"240";-65.18683924254
"241";-65.664714974592
"242";-65.3690123303267
"243";-65.3082230556063
"244";-65.533283174046
"245";-65.2700301886736
"246";-64.9653298499806
"247";-65.8834129574427
"248";-65.2855614002349
"249";-64.7334596709533
"250";-65.6095642363968
"251";-64.6929639924036
"252";-65.8338523220514
"253";-65.4396630321184
"254";-64.9259095983225
"255";-65.5339717321134
"256";-65.1559653139809
"257";-64.4486686376174
"258";-65.9815327401666
"259";-65.2798727212711
"260";-65.4613604890842
"261";-65.8125761689857
"262";-64.0970658048469
"263";-64.2200853873881
"264";-65.1605497086466
"265";-65.2923405983953
"266";-66.2013500585264
"267";-65.8324423751558
"268";-65.4365534011525
"269";-65.388800271744
"270";-64.8818934274749
"271";-65.8409264036621
"272";-66.0332255399884
"273";-64.9867713741071
"274";-65.1397082805091
"275";-65.3856945209412
"276";-66.3701028198321
"277";-65.7998934354932
"278";-65.9093490639626
"279";-66.261135668551
"280";-65.2557621868606
"281";-65.6568257342199
"282";-65.2331761450752
"283";-65.8407710449046
"284";-66.0089101326883
"285";-65.2957498482889
"286";-66.0505365404518
"287";-64.8736400132471
"288";-65.3354111576638
"289";-65.128823971731
"290";-64.9072813571276
"291";-66.5677795116028
"292";-64.7598086282651
"293";-65.8954680744345
"294";-65.6769070584489
"295";-65.1987073654258
"296";-65.8677996327583
"297";-66.3906933212919
"298";-65.8197740362539
"299";-64.7942618098171
"300";-65.5522087624493
"301";-65.6474625406869
"302";-65.920966033837
"303";-66.3388633785392
"304";-64.910185168412
"305";-64.4699317281955
"306";-64.9918020272991
"307";-65.0085397863293
"308";-64.8613256398233
"309";-65.4453795151396
"310";-65.6788062339739
"311";-65.4887721302945
"312";-65.1319954173562
"313";-65.17580958388
"314";-64.9505666721823
"315";-65.3595490556262
"316";-66.1157946594644
"317";-65.1082288115299
"318";-65.4884577787629
"319";-65.9164687440442
"320";-65.864190976466
"321";-65.5618830508096
"322";-65.7424353119573
"323";-65.175788484466
"324";-64.5193397704495
"325";-65.3097421876673
"326";-65.966472052277
"327";-64.3130116802395
"328";-65.8371817307892
"329";-65.6085789211814
"330";-66.2384111933614
"331";-65.1892796950309
"332";-65.6335492081557
"333";-65.8811681444536
"334";-64.5652957951274
"335";-64.669523166998
"336";-65.5795274382975
"337";-65.3356189372644
"338";-65.9184940326778
"339";-66.3669431448836
"340";-65.8084579009031
"341";-64.83284577247
"342";-66.3926836427558
"343";-64.9299056198865
"344";-64.795499370563
"345";-65.7577116131555
"346";-65.9346319127983
"347";-65.6288639341775
"348";-65.0143758582114
"349";-64.4188872968856
"350";-65.1388267746614
"351";-65.7070599576769
"352";-65.1958207435634
"353";-66.2704536058809
"354";-65.0154140312553
"355";-65.7839779551628
"356";-64.6636133008788
"357";-65.061204323257
"358";-65.720487336307
"359";-65.4098330425594
"360";-65.3060316699513
"361";-65.1513599762453
"362";-65.5193525860256
"363";-66.0051184796247
"364";-65.8168493910627
"365";-65.2448992161351
"366";-65.4256940859294
"367";-66.050253252231
"368";-65.9205024154097
"369";-65.7472559148791
"370";-65.5076906447683
"371";-65.0087422713268
"372";-65.988520634055
"373";-66.2709451452485
"374";-65.1811609699569
"375";-66.0156263483032
"376";-65.4431515677284
"377";-65.125117499253
"378";-65.0308987782678
"379";-65.1109910676484
"380";-65.2382587641341
"381";-65.4130080435447
"382";-65.6460432073935
"383";-64.6437347669018
"384";-64.8404006708934
"385";-65.75192120625
"386";-65.4289936742787
"387";-65.4549615570263
"388";-65.336919963901
"389";-64.7591856429349
"390";-65.5562571106884
"391";-65.6463172021102
"392";-66.1610432362201
"393";-65.1406891739264
"394";-65.0419267588778
"395";-65.8224637235625
"396";-65.7791862147565
"397";-65.4091706556351
"398";-65.0788353608374
"399";-65.6944947450554
"400";-66.1855598226399
"401";-65.1207486359535
"402";-64.5688395266207
"403";-66.200746872497
"404";-65.1830651872823
"405";-65.5447557080435
"406";-66.0075117127944
"407";-65.2721061350021
"408";-65.3520507787011
"409";-65.3160381585611
"410";-65.4913160233954
"411";-66.3548830919247
"412";-65.7612024279131
"413";-65.258176783212
"414";-66.2943096280901
"415";-64.5382982669679
"416";-65.0877111732552
"417";-65.3971870174789
"418";-66.3216656377592
"419";-65.7238568812601
"420";-64.7779001206008
"421";-65.1784761328701
"422";-66.3016745250705
"423";-65.778967010669
"424";-65.1523604007146
"425";-65.2094425553458
"426";-65.4592370659901
"427";-65.3131226323598
"428";-65.3555172580701
"429";-65.7572887666822
"430";-65.2772121621081
"431";-65.4040130157658
"432";-65.1708015434573
"433";-65.425783105219
"434";-65.4232966064351
"435";-65.766452862455
"436";-65.2528616073757
"437";-65.3227971223797
"438";-65.7807735899654
"439";-65.6778244683562
"440";-65.2065875838279
"441";-65.7422779211146
"442";-65.7614602352335
"443";-65.3919495436113
"444";-65.1987988318824
"445";-64.6970401267181
"446";-64.5735031395663
"447";-65.9951879290517
"448";-65.9779329028448
"449";-65.4051693087917
"450";-65.5699484660838
"451";-65.4850201362586
"452";-65.285881944588
"453";-65.4043810234648
"454";-65.8227702646204
"455";-65.5451399604948
"456";-65.4460561994935
"457";-66.4524760110504
"458";-65.6493958319638
"459";-65.7289643684751
"460";-65.001037104294
"461";-65.3303921949828
"462";-64.9887238041498
"463";-65.6611784888049
"464";-65.7345363259693
"465";-64.8660019780129
"466";-65.5773702600132
"467";-65.1577012482964
"468";-65.4910370361631
"469";-64.3303707143246
"470";-65.4580342883675
"471";-65.2720370547883
"472";-65.7690068647081
"473";-64.9930145732531
"474";-65.3533581864795
"475";-65.6447738522207
"476";-65.2632197729112
"477";-65.1457139844407
"478";-65.4207453987785
"479";-64.6297045181676
"480";-64.9932339058452
"481";-66.2564165054044
"482";-64.923779707209
"483";-65.7875666400265
"484";-65.5754220579527
"485";-65.8870868876076
"486";-65.7335261783872
"487";-66.4180940730799
"488";-65.764450467501
"489";-66.0308096911908
"490";-65.4465943712991
"491";-64.8708392336989
"492";-64.4511712798598
"493";-65.2516016599687
"494";-66.0178107453436
"495";-65.4926552370021
"496";-65.8796280650059
"497";-65.1715256644849
"498";-65.0173608060523
"499";-66.0621927658669
"500";-65.1299605788034
"501";-65.0263880711231
"502";-66.2033407477805
"503";-65.1404471305341
"504";-66.2045863060878
"505";-65.909952661655
"506";-65.3032272168632
"507";-65.7516698314981
"508";-65.5334831475889
"509";-65.044681046104
"510";-65.5009578762727
"511";-65.9794173006831
"512";-64.9737981789323
"513";-65.6293884562325
"514";-65.7187705476247
"515";-65.3145836660557
"516";-64.9625547972419
"517";-66.3102346353399
"518";-65.242059303501
"519";-65.200591298862
"520";-66.2588997174494
"521";-65.1406123773989
"522";-65.3076730978865
"523";-65.0430214607064
"524";-65.4733732708477
"525";-65.3295919460295
"526";-64.8182942156059
"527";-65.708840099701
"528";-65.6011029789604
"529";-65.8072190635787
"530";-65.7252670787643
"531";-66.0108092949743
"532";-65.4830585303929
"533";-66.739467149548
"534";-64.4276112692337
"535";-65.7347372653657
"536";-65.4826579658662
"537";-66.2831389023252
"538";-64.9988666028855
"539";-64.5554945534391
"540";-65.328164271684
"541";-65.8605403516744
"542";-65.1560428202403
"543";-64.883443332093
"544";-65.8886991383813
"545";-66.3380767220116
"546";-65.6926373973798
"547";-66.100687356573
"548";-64.767594808146
"549";-65.1513611473413
"550";-66.5597755224793
"551";-65.2889037739511
"552";-64.8579463858379
"553";-65.3044221946084
"554";-65.5851194734177
"555";-65.5425794643721
"556";-65.4697956515227
"557";-65.6555489322754
"558";-65.4332571467394
"559";-65.6023015071411
"560";-65.2475446832624
"561";-65.2684081320511
"562";-65.8848575879056
"563";-65.3995968821795
"564";-66.3249363876307
"565";-64.6948133967785
"566";-65.3485683648258
"567";-65.506893525325
"568";-66.1709117032028
"569";-65.4762145124044
"570";-65.6442956675471
"571";-66.2920678752156
"572";-65.8878628047858
"573";-66.4279651670307
"574";-65.3304365343449
"575";-65.2631269509972
"576";-65.2193197534024
"577";-65.133141971232
"578";-65.8456195798145
"579";-66.4401535043551
"580";-65.1287118596261
"581";-64.8867411849049
"582";-65.6404525661802
"583";-65.6328854149952
"584";-65.9819264559522
"585";-65.1194968169419
"586";-65.5186136138557
"587";-65.0725573695099
"588";-65.8163269796669
"589";-65.4834344932223
"590";-65.1169960548139
"591";-66.1022283098709
"592";-65.5106529837498
"593";-66.2101692084554
"594";-66.0059619631266
"595";-64.9311883545142
"596";-66.2069783678198
"597";-65.1953124383288
"598";-64.2203894280115
"599";-64.8054713707058
"600";-64.5670441084186
"601";-65.0402030347807
"602";-65.4478098515966
"603";-64.9448271894604
"604";-65.4750947320698
